Date,0
2020-01-02,0.000866716279294971
2020-01-03,-0.0005123627692955624
2020-01-06,-0.001791521127562963
2020-01-07,0.002284761436106957
2020-01-08,0.004558251244076799
2020-01-09,0.004858446347384925
2020-01-10,0.0024776123842988828
2020-01-13,0.0034527683414855787
2020-01-14,-4.563389160469302e-05
2020-01-15,0.0074432891532380365
2020-01-16,0.01197292536518996
2020-01-17,0.007360698880159617
2020-01-21,0.0004991914238656238
2020-01-22,-0.01140838035714436
2020-01-23,-0.059275071533630624
2020-01-24,-0.00019535929112562858
2020-01-27,0.020861445753905403
2020-01-28,-0.010392651566119696
2020-01-29,0.020521661555582875
2020-01-30,-0.030971455779173474
2020-01-31,0.021103804620682884
2020-02-03,0.015591393716030081
2020-02-04,0.01909865400717273
2020-02-05,-0.0035478176389652774
2020-02-06,-0.01671322669816093
2020-02-07,0.0033321664122354746
2020-02-10,0.0007257630659104691
2020-02-11,0.014261763759185945
2020-02-12,0.002313758406090438
2020-02-13,-0.004784128362048603
2020-02-14,-0.007412885769119281
2020-02-18,0.018570759413449253
2020-02-19,-0.002088584091506089
2020-02-20,-0.013026310926639327
2020-02-21,-0.014401996389311151
2020-02-24,-0.01744025407190921
2020-02-25,-0.012554757860555732
2020-02-26,-0.036770333598149435
2020-02-27,-0.019356827696378018
2020-02-28,0.05089662506814038
2020-03-02,-0.029884358712500097
2020-03-03,0.03880477273615901
2020-03-04,-0.0334038647104298
2020-03-05,-0.027761610999147195
2020-03-06,-0.06900469504119908
2020-03-09,0.043029424657735724
2020-03-10,-0.03810788103831622
2020-03-11,-0.08852862287479105
2020-03-12,0.04755705417841111
2020-03-13,-0.08864838020162509
2020-03-16,0.017626469571578183
2020-03-17,-0.03828147009120827
2020-03-18,0.006222694779895241
2020-03-19,-0.02311030325169884
2020-03-20,-0.006461587985959769
2020-03-23,0.04097305693858977
2020-03-24,0.018507651674641266
2020-03-25,0.016222237111781983
2020-03-26,0.00025838469624709856
2020-03-27,-0.00018739392647082638
2020-03-30,0.0017983478517876101
2020-03-31,-0.0070337780073859175
2020-04-01,-0.004620861458504376
2020-04-02,0.001845840528695234
2020-04-03,0.0062973417786937515
2020-04-06,0.009318496444232906
2020-04-07,0.001040738739914982
2020-04-08,0.005137103767787401
2020-04-09,0.0022634014340688646
2020-04-13,-0.00033288850853960294
2020-04-14,0.003923380275002547
2020-04-15,-0.0027383743108969636
2020-04-16,0.0005130327770494652
2020-04-17,0.003929773594993085
2020-04-20,-0.00257160031251937
2020-04-21,-0.004431954957329298
2020-04-22,0.0032396521361748535
2020-04-23,-1.0501899515996152e-05
2020-04-24,0.0020345536979653367
2020-04-27,0.0021045635309100814
2020-04-28,-0.0006712005918782982
2020-04-29,0.0038210855309374803
2020-04-30,-0.0013590032378542163
2020-05-01,-0.0038641720378137135
2020-05-04,0.0004026156687555268
2020-05-05,0.00134860658521857
2020-05-06,-0.0009894519466803484
2020-05-07,0.0017613110607629442
2020-05-08,0.002415169667573823
2020-05-11,2.9887795454959257e-05
2020-05-12,-0.002909266258094496
2020-05-13,-0.0025814894156018335
2020-05-14,0.0017468135475558835
2020-05-15,0.0006709737219843067
2020-05-18,0.004446015212747911
2020-05-19,-0.0014991760388508274
2020-05-20,0.002479627555575485
2020-05-21,-0.0010077773041193073
2020-05-22,0.00027720951317502395
2020-05-26,0.001798332443751019
2020-05-27,0.002171816873126299
2020-05-28,-0.0002692779263989708
2020-05-29,0.0006503479639866546
2020-06-01,0.0005900052725542003
2020-06-02,0.001208567465926587
2020-06-03,0.0019425462742036052
2020-06-04,-0.0003834128844697641
2020-06-05,0.0037409989680278156
2020-06-08,0.0017643599944256216
2020-06-09,-0.0010884063681855722
2020-06-10,-0.0008144724470424351
2020-06-11,-0.008414712565365233
2020-06-12,0.0017480312684531102
2020-06-15,0.0013627132756615888
2020-06-16,0.0028094010759134825
2020-06-17,-0.0006062662802522926
2020-06-18,5.621258425421694e-05
2020-06-19,-0.0008342182199776419
2020-06-22,0.0009364169873302107
2020-06-23,-0.0024516649485950962
2020-06-24,0.002757451271401234
2020-06-25,-0.009956036207501243
2020-06-26,-0.0016193178002091976
2020-06-29,0.016258788369363023
2020-06-30,0.0034362886353382282
2020-07-01,0.0048154534513129245
2020-07-02,0.012256387594604484
2020-07-06,0.0038896563738686283
2020-07-07,0.017282005330797427
2020-07-08,0.014760930023914718
2020-07-09,-0.0014665133625145921
2020-07-10,-0.015083092974740241
2020-07-13,0.01273185677289801
2020-07-14,-0.0010453709709535993
2020-07-15,-0.0035636777552131038
2020-07-16,0.006618116980300272
2020-07-17,0.016777980155124352
2020-07-20,-0.006438365001959383
2020-07-21,0.003282383181723777
2020-07-22,-0.011955923488864335
2020-07-23,-0.003960509977185845
2020-07-24,0.01011162218919379
2020-07-27,-0.00742120436926562
2020-07-28,0.010372856292073752
2020-07-29,0.0053068711708266145
2020-07-30,0.0034763919501484527
2020-07-31,0.018603059250269782
2020-08-03,0.0019336026454696688
2020-08-04,0.0017294514674465965
2020-08-05,0.004830296671937833
2020-08-06,-0.003393732151310956
2020-08-07,-0.006344457966617018
2020-08-10,-0.01120499232143276
2020-08-11,0.018240114099569212
2020-08-12,0.002997860762113445
2020-08-13,0.0010968316856393267
2020-08-14,0.01902473631734533
2020-08-17,-4.5420214663985706e-05
2020-08-18,-0.00586873174922192
2020-08-19,0.016060410962664105
2020-08-20,0.006290702444815528
2020-08-21,0.0010389131126367257
2020-08-24,0.005921690042021994
2020-08-25,0.005709592725268901
2020-08-26,-0.0014693514511249614
2020-08-27,0.006420949980509848
2020-08-28,0.008374043072900485
2020-08-31,-0.0015172915332942322
2020-09-01,0.02147344728754546
2020-09-02,-0.03796924981829998
2020-09-03,-0.014769674963306088
2020-09-04,-0.02808895940418421
2020-09-08,0.017301951223980344
2020-09-09,-0.014854212400169561
2020-09-10,-0.002437239085486402
2020-09-11,0.014107404302179088
2020-09-14,0.011826455247474952
2020-09-15,-0.0039650853378789585
2020-09-16,-0.0075502153070883945
2020-09-17,-0.011966017438705187
2020-09-18,-0.0015882263382903067
2020-09-21,0.009431832640661554
2020-09-22,-0.005923558765779471
2020-09-23,-0.0030096527554011837
2020-09-24,0.013438555585860287
2020-09-25,0.011246903492844285
2020-09-28,-0.0005626924710164507
2020-09-29,-0.003124564787290682
2020-09-30,-0.0006076732625154731
2020-10-01,-0.0033577174444453474
2020-10-02,0.011618494568829685
2020-10-05,-0.012064400041701754
2020-10-06,0.01065786945549493
2020-10-07,0.01290636068851712
2020-10-08,0.014327242246866176
2020-10-09,0.0039045569887936884
2020-10-12,0.016852783518598716
2020-10-13,-0.004727214557150255
2020-10-14,-0.001943330436899211
2020-10-15,0.005003535815959145
2020-10-16,-0.011507164799380543
2020-10-19,-0.0030721067776712727
2020-10-20,-0.007692895451943431
2020-10-21,-0.01291137599906934
2020-10-22,0.00802228183091657
2020-10-23,-0.010738129495512456
2020-10-26,-0.013521589800401248
2020-10-27,-0.017140186036251514
2020-10-28,-0.0028071777737969828
2020-10-29,0.007036039713913072
2020-10-30,0.009302329381634509
2020-11-02,0.018954958523910968
2020-11-03,0.042621241346811875
2020-11-04,0.012847171245702362
2020-11-05,-0.00045322567456756394
2020-11-06,-0.05130909836282637
2020-11-09,0.014440737631029318
2020-11-10,0.01814863258205827
2020-11-11,-0.009845075045544873
2020-11-12,0.003212382001979123
2020-11-13,0.01144027286669468
2020-11-16,0.0004989002282706806
2020-11-17,-0.011728755778750101
2020-11-18,0.0028861723626284197
2020-11-19,-0.006740219104680392
2020-11-20,0.001498059560946656
2020-11-23,-0.002611840598408916
2020-11-24,0.006619488845804957
2020-11-25,0.0034086681256527813
2020-11-27,0.0067474924169129554
2020-11-30,0.006457332533005973
2020-12-01,-0.003307373174845831
2020-12-02,-0.0013340408620693654
2020-12-03,0.0051233823030013515
2020-12-04,0.004052693725486913
2020-12-07,-0.004105208712734887
2020-12-08,-0.0122191996053738
2020-12-09,-0.0031377968147075276
2020-12-10,0.003074525954020514
2020-12-11,0.006549988834665759
2020-12-14,0.002335102587988068
2020-12-15,0.003172310739041615
2020-12-16,0.01358337436023316
2020-12-17,-0.004364778469328397
2020-12-18,-0.0046422628344451045
2020-12-21,0.00026368538886556664
2020-12-22,-0.008731538960846741
2020-12-23,-0.0010616185611987238
2020-12-24,-0.005214560203821024
2020-12-28,0.00015465599921104796
2020-12-29,0.0013261767532980967
2020-12-30,0.004000152647199044
2020-12-31,-0.005005284643774139
2021-01-04,9.431800972808458e-05
2021-01-05,-0.012243651021419003
2021-01-06,0.011305621172905098
2021-01-07,0.007468115656564604
2021-01-08,0.00931105135512575
2021-01-11,0.002280301783892611
2021-01-12,0.005429609941215252
2021-01-13,-0.0021900180313313496
2021-01-14,-0.016059582153890306
2021-01-15,-0.0008973388522782351
2021-01-19,0.023470140005937452
2021-01-20,0.013801357248811624
2021-01-21,-0.004773492246068498
2021-01-22,0.0020406069244622346
2021-01-25,-0.009000414580771783
2021-01-26,-0.030925306062864692
2021-01-27,0.0031873138731569194
2021-01-28,-0.015062983733430634
2021-01-29,0.00904798057219676
2021-02-01,0.021690344484748048
